prodi,node_id,s_con,domain_status,sim_score,in_whitelist,config
CS,http://data.europa.eu/esco/skill/22225017-a02e-4171-8775-64c3adc87512,1.0,core,0.061665,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/23900e3d-06fa-424c-a5dc-c0ea42edde1e,0.5,adjacent,0.029856,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2450c3b3-e78e-435b-b84d-e05d984e71dc,1.0,core,0.052708,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/24c200e5-be20-4370-a137-ab53797f3a17,1.0,core,0.075733,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/251b5528-693c-4ef9-a7f6-9924bb8d7ef8,0.5,adjacent,0.038082,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/25c4cb91-d64b-48d1-a350-3527334a360d,1.0,core,0.051272,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180,1.0,core,0.150799,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/26fa7a33-a426-4cd5-9792-33bf668612e1,0.5,adjacent,0.024686,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/27065048-bca8-4b0a-891a-b192b9ceadfd,0.5,adjacent,0.04309,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/27b913f0-3c52-448b-ad27-fc6ef08fb326,0.5,adjacent,0.037937,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2879e8f6-037a-49ed-ba73-6f7d7766223e,0.5,adjacent,0.020734,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2891f0dc-4426-4a9a-8fbb-db4fb0a66f91,1.0,core,0.059257,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/28eb4689-3ba4-47a1-96b0-34a60751ea17,1.0,core,0.088478,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/296f6b56-de45-4aac-aa96-43e4a4864724,1.0,core,0.064647,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/29fb0fb5-dfc4-4098-ac9b-3a712000f48f,1.0,core,0.114443,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2a0efd9a-4a60-4edc-8561-f2754d24eeb8,1.0,core,0.081503,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2b7a79e5-84d8-4880-be66-3d9bb05bea17,1.0,core,0.148151,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2bbdea06-a265-42b5-bb4f-7241b661f069,0.5,adjacent,0.016025,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2bde42ae-e776-41c1-9ded-b07b30bfe985,1.0,core,0.167825,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2c4e11ef-da18-4e19-816b-e6bc19e12424,1.0,core,0.09324,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2d7bf28a-2487-4443-9115-47478080b1a4,0.5,adjacent,0.02185,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,1.0,core,0.06328,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/2f04bb71-d476-43b3-a60b-5df1d05f5681,0.5,adjacent,0.038176,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/300d432b-f457-4cd3-9cb1-1858c7d14954,1.0,core,0.151723,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/32428b21-514b-42c2-81b5-244a7804ea74,0.5,adjacent,0.034575,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/32a2c63d-2d13-4784-abb8-678ef2cd8a46,1.0,core,0.063029,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/33d49d4f-31ec-473f-9b8a-b555aa5116bb,1.0,core,0.100948,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/33efa504-2f26-424d-b662-cee77e6e9c93,1.0,core,0.055692,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3497ebe1-d417-4105-a68f-f7bbcac7ee5f,0.5,adjacent,0.01556,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c,1.0,core,0.08369,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/397da142-ab35-48fe-b154-7c38f447adfb,1.0,core,0.065686,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43,1.0,core,0.212853,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3a33cec3-4b44-471a-8864-5cc8567a8b1f,1.0,core,0.063904,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3af687cb-8c7a-46ea-a730-32dbaed040c6,0.5,adjacent,0.037938,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3bddfd7c-ab6d-40c2-883d-5e97fb7640ba,1.0,core,0.081253,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3be79ccc-a455-49b9-8c65-55c50071ba5b,0.5,adjacent,0.04046,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3c42d13b-d6e4-4ed9-bdc4-991251461dc4,0.5,adjacent,0.046956,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,1.0,core,0.150336,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b,0.5,adjacent,0.017399,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3cee858e-79e8-4a4b-b99f-93c7f735d58b,0.5,adjacent,0.026298,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e,0.5,adjacent,0.02664,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3e23db60-0c3d-498a-a6ac-ffbed0ecb033,0.5,adjacent,0.028122,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3e2ab38a-4519-4bef-b762-a8bf4836a775,1.0,core,0.113125,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3e75d405-c3d1-4a66-9963-05a9397d68fb,0.5,adjacent,0.034286,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3ec2e4d6-7000-4905-bf1a-c5b1679416de,0.5,adjacent,0.032231,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3f4dab51-572b-4e2c-85ef-3b4c3f7094e1,1.0,core,0.053548,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/3ff589b7-68df-4ea5-ae41-b395bdb2378f,0.5,adjacent,0.040649,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/401eb8d8-6daa-4f8b-90ad-60afc71eb4f8,1.0,core,0.164003,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4134622c-c3fb-4a41-beb6-6d58ba5107db,1.0,core,0.103344,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/41ec47dd-08b3-464a-9c45-c706f3e74467,0.5,adjacent,0.035245,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4216e465-7baa-4884-a241-54b197bb9278,1.0,core,0.127664,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/42c3287f-5e50-4559-a2d1-2000c70e0aab,0.5,adjacent,0.036665,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/42cb7669-c371-4903-9c0b-13db67b2e4bb,1.0,core,0.101109,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/42ed3bfb-1a01-4c8b-9758-fc6438865734,1.0,core,0.182295,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4339176e-3acd-4f7f-a5d9-445bee3d23f2,0.5,adjacent,0.043829,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4350c38d-0fe9-4ca7-bab9-40ed7f72b04f,1.0,core,0.149387,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,0.5,adjacent,0.027786,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576,0.5,adjacent,0.045366,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/43ec6db6-33f7-449b-a566-5779a7e8997a,1.0,core,0.06307,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/449d119b-2d66-43a9-9230-7d27f16afbb6,1.0,core,0.083446,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4503c65f-2bd0-4aa5-91cd-4188c7e5e31b,0.5,adjacent,0.033731,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4570a262-b51f-46a1-a834-13ff67bee1c8,0.5,adjacent,0.021625,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/45f1ae17-c20d-40fc-9307-7d33b6ca9213,0.5,adjacent,0.025398,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/46e93774-7c6a-4dc5-bae9-be97cc461093,0.5,adjacent,0.040036,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4754d9fe-dc3a-4f8f-8ea6-5dbcea3a21ca,1.0,core,0.096738,False,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/47b9bbcf-356c-4782-83a4-7f5a1b2b51a3,1.0,core,0.173807,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/47ca0da1-cae5-4395-ae6b-fd97b9ff48d3,0.5,adjacent,0.019465,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4840338b-ac6c-486a-be1d-9ddfe00b8bdf,1.0,core,0.085876,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/484df271-bb52-49f1-8f50-f19624bf4df2,0.5,adjacent,0.033902,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/489b2571-ce18-4944-b452-ed1f54e55b68,1.0,core,0.051523,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639,1.0,core,0.055424,True,v2.1-aptikom2022
CS,http://data.europa.eu/esco/skill/4959697d-3a24-4f46-af0c-b752318e6c54,1.0,core,0.060612,True,v2.1-aptikom2022
